trx_amt,user_total_txns_3d,user_total_amount_3d,user_avg_amount_3d,user_median_amount_3d,user_max_amount_3d,user_min_amount_3d,user_unique_recipients_3d,user_unique_channels_3d,user_unique_types_3d,user_total_txns_7d,user_total_amount_7d,user_avg_amount_7d,user_median_amount_7d,user_max_amount_7d,user_min_amount_7d,user_unique_recipients_7d,user_unique_channels_7d,user_unique_types_7d,user_channel_diversity_score_7d,user_type_diversity_score_7d,user_night_txns_7d,user_weekend_txns_7d,user_peak_hour_txns_7d,user_off_peak_hour_txns_7d,user_avg_start_balance_7d,user_avg_end_balance_7d,user_min_balance_7d,user_max_balance_7d,user_balance_volatility_7d,user_avg_amount_per_recipient_7d,user_max_amount_to_single_recipient_7d,user_recipient_concentration_ratio_7d,user_avg_time_between_txns_7d,user_txn_frequency_score_7d,user_days_since_last_txn,actual_label
-0.0036908585887251532,0.0,-0.0026760704405318775,-0.0013506742940129943,-0.0015730675759883907,0.0,-0.0022552796670423877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001954916403379308,-0.0018729946161619136,-0.0032730665186917495,-0.0023650059908053955,-0.005553898174993986,-0.0011649037398368202,0.0,-0.0029804555355337015,-0.0024440361981437468,0.0036183914546919736,0.0,0.0,0.0017394046230912027,0.004149585922904946,-2.7659109877134154e-06,-0.0006441152504612829,0.0,0.006690220800919031,-0.006527405733775225,0.0,0.0,0
-0.003736354609065309,0.0,0.0,0.0,0.0,0.0,-0.00022390209028804857,0.0,0.0,0.0,-0.001440376091491028,0.0,-0.000455512721238646,0.0,0.0,0.0,-0.002363297268965595,0.0,-0.00014899340913756423,-0.004431862156074542,-0.0019129796728581815,-0.001273834315450255,-0.0011532921290650245,0.0,0.0,0.0,0.0,0.0,-0.00025333086419982787,-0.00045811031846363834,0.0,-0.0010795660625501078,0.0,-0.005200500128616722,0.0,0.0,0
-0.005025193897560776,0.0,0.0,-0.00013462969348202442,0.0,0.0,-0.0003772937648192728,0.0,0.0,0.0,-0.002483804145166039,0.004040380814788976,-0.0014162170902956685,0.0,0.0,-0.0016935183930774688,0.0,0.0,-0.0014042539164340008,-0.004412447146942369,0.0,0.0,-0.003040124648028036,-0.0012240654905443938,0.0,0.0,0.0,0.0,-0.0025798924077094507,0.0,-0.0006039862350786107,0.0,0.0,-0.004453326445792955,-0.00014010989219367595,0.0,0
-0.020602267818750977,0.0,0.0,0.0019892868071368992,-0.002906676369633471,0.0,0.0,0.0,0.0,0.0,0.003377423253024948,-0.00403263602961699,-0.0022941881206687,0.0017516390541399477,0.0013644598099872545,0.0,-0.0042425603115173365,-0.003223930813967124,0.0,-0.0011056592369680597,0.0019379783040113054,-0.001900760180126072,0.01393819059866951,0.0,0.0,0.0,0.0,0.0,-0.000363166496253768,-0.0027863915648789804,0.0,0.0,0.0027464107095939994,-0.009469472730754814,0.0011349705237715599,0.0,0
-0.015842577223165535,-0.0014888997057400395,0.007712376666102868,-0.0024717274617491623,0.0,0.0,-0.0012634970401665991,0.0,0.0,0.002826617312871142,0.005509574471861268,0.0,0.0,-0.0026990573264647506,0.0,-0.0027199920355940313,-0.0003518469179730925,-0.004504075230867518,0.0,0.0001002263879420278,0.0,0.0010569809941654846,-0.0031221269566095674,0.0,-0.0028164351346627544,0.0008996310481012041,-0.004547596758732801,0.0,-0.00036028864189622503,0.0,-0.0022582417762062484,-0.0009779631086205718,0.0052343985083156165,-0.001541137139697116,-0.0005849735287289139,0.0,0
-0.0026673240945341223,0.0,-0.0012547708787480003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00106968716072156,0.0,0.0,-0.0024605620895550018,-0.0017021348286682491,0.0,0.00013844673342223136,-0.003955418741473613,-0.0024665293860103026,0.0,0.0,-0.002902938653943781,0.0,0.0,0.0,0.0,0.0,-0.0016559018202727685,0.0,0.0,-0.0035020033604623267,-0.0007346573054462548,0.0,0
0.018455492983662,0.0,0.0,0.0,0.0,0.015173557122105994,0.0,0.0,0.0,0.0032272050138772955,0.0,0.0,0.031191776933071985,0.0,0.016753563736106456,0.0,0.0,0.0,0.0,0.0,0.01753633970886407,0.005448655144289915,0.0,0.005293135532138462,0.01050395279138729,0.0,0.010686020198172169,0.0,0.0,0.0,0.0,0.016032972434725984,0.0,-0.036250339705256616,0.030661732273767534,0.0,0
-0.014875764807566421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007408145138321907,0.0,0.0,0.0,-0.0016507081496357438,-0.000939739162906436,-0.003812279719551171,0.0,0.0036301541587126004,0.0,-0.0015212874632374114,-0.0008255420136020611,0.0,-0.00313290930079078,0.0,0.0,0.0,-0.002917023318286404,0.0,0.0,0.0,-0.0021323462901114173,0.0,0.004757527984239706,-0.0038710247875026996,0.0030777826532573174,0.0,0
-0.021421257869471976,0.0,0.0,0.0,0.0,0.0,-0.0012812686455511244,0.0,0.0,0.0,0.0,0.0009157899035493355,0.0,0.0,0.0,0.0,0.0012057145127786818,0.0018053003059790437,0.0,-0.0009863193149516761,0.0,0.0,0.0,0.0024757868173405527,0.0,0.0,-0.00020377996503837906,0.0,0.0,0.0,0.0,-0.001106964918113968,0.0,0.003616462401914841,-0.009626422978814124,0.0,0
-0.010551442724747692,0.0,0.0,-0.0010509798744764176,0.0,-0.0003927638756010478,0.0,-0.0013337243585219722,0.0,0.0,0.0,0.0022491365098988043,0.0,-0.00030867719495386673,-0.0004905011856747737,0.0,0.0,0.0025727796371774136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002101582775358924,0.0,0.0,0.0,0.0,0.0,-0.006613249076072749,-0.006954289779372482,0.0,0.0,0
-0.006141300394084895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008576652055089882,-1.8085297268617352e-05,0.0,-0.0012075000472890692,-0.0009291749527552714,-0.0009778083214685843,-0.0008901707353096818,0.003911845400529359,0.0,0.0,0.0,0.0,-0.0019394875411158645,0.0,0.0,-0.0005447210781918639,-0.0014078014008833094,0.0,-0.00028807117010979185,0.0,-0.00024302409438998224,0.0,-0.005537525617943738,-0.0059884991068720975,-0.0015675020011665618,0.0,0
0.00015962861071363657,0.0,0.0033662589538131444,-0.003023837167785569,0.0,0.0,-0.001860518867050905,0.003889838731329812,0.0,0.0,0.0,0.0,0.0,0.0,0.002536410310967445,-0.0017042156838721447,0.0,0.0,0.0,-0.00455472026528341,-0.002891819691558403,0.0,-0.0014781875374636636,-0.0018191346086543691,-0.00021317024409390226,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024653596623948797,-0.005037874644106691,0.0,-0.005091984470336562,0.0,0
